# STATION: KSJC
# STATION NAME: San Jose, San Jose International Airport
# LATITUDE: 37.35917
# LONGITUDE: -121.92417
# ELEVATION [ft]: 59
# STATE: CA
Station_ID,Date_Time,altimeter_set_1,air_temp_set_1,dew_point_temperature_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,sea_level_pressure_set_1,precip_accum_one_hour_set_1,visibility_set_1,dew_point_temperature_set_1d,pressure_set_1d,sea_level_pressure_set_1d
,,Pascals,Celsius,Celsius,%,m/s,Degrees,Pascals,Millimeters,Statute miles,Celsius,Pascals,Pascals
KSJC,01/01/2021 17:00 PST,102167.3,13.0,,54.35,5.66,320.0,,,10.0,3.92,101950.37,102169.43
KSJC,01/01/2021 17:05 PST,102167.3,12.0,,58.03,5.14,320.0,,,10.0,3.92,101950.37,102170.2
KSJC,01/01/2021 17:10 PST,102201.16,12.0,,54.08,5.14,320.0,,,10.0,2.92,101984.16,102204.06
KSJC,01/01/2021 17:15 PST,102201.16,12.0,,58.03,5.14,320.0,,,10.0,3.92,101984.16,102204.06
KSJC,01/01/2021 17:20 PST,102201.16,12.0,,58.03,4.63,330.0,,,10.0,3.92,101984.16,102204.06
KSJC,01/01/2021 17:25 PST,102201.16,12.0,,66.71,4.12,330.0,,,10.0,5.94,101984.16,102204.06
KSJC,01/01/2021 17:30 PST,102201.16,12.0,,71.47,5.66,330.0,,,10.0,6.95,101984.16,102204.06
KSJC,01/01/2021 17:35 PST,102201.16,12.0,,71.47,4.63,340.0,,,10.0,6.95,101984.16,102204.06
KSJC,01/01/2021 17:40 PST,102201.16,12.0,,71.47,5.14,350.0,,,10.0,6.95,101984.16,102204.06
KSJC,01/01/2021 17:45 PST,102235.02,12.0,,71.47,5.14,340.0,,,10.0,6.95,102017.95,102237.92
KSJC,01/01/2021 17:50 PST,102235.02,12.0,,71.47,4.63,330.0,,,10.0,6.95,102017.95,102237.92
KSJC,01/01/2021 17:53 PST,102235.02,11.7,7.2,73.9,5.66,330.0,102230.0,,10.0,7.15,102017.95,102238.15
KSJC,01/01/2021 17:55 PST,102235.02,12.0,,76.52,4.63,330.0,,,10.0,7.96,102017.95,102237.92
KSJC,01/01/2021 18:00 PST,102235.02,11.0,,81.75,4.12,330.0,,,10.0,7.97,102017.95,102238.7
KSJC,01/01/2021 18:05 PST,102235.02,11.0,,81.75,3.6,330.0,,,10.0,7.97,102017.95,102238.7
KSJC,01/01/2021 18:10 PST,102235.02,11.0,,76.35,3.6,330.0,,,10.0,6.96,102017.95,102238.7
KSJC,01/01/2021 18:15 PST,102268.89,11.0,,76.35,3.6,320.0,,,10.0,6.96,102051.74,102272.56
KSJC,01/01/2021 18:20 PST,102268.89,11.0,,76.35,3.09,320.0,,,10.0,6.96,102051.74,102272.56
KSJC,01/01/2021 18:25 PST,102268.89,11.0,,76.35,3.09,320.0,,,10.0,6.96,102051.74,102272.56
KSJC,01/01/2021 18:30 PST,102268.89,10.0,,81.61,3.09,320.0,,,10.0,6.97,102051.74,102273.34
KSJC,01/01/2021 18:35 PST,102302.75,10.0,,81.61,2.57,320.0,,,10.0,6.97,102085.53,102307.2
KSJC,01/01/2021 18:40 PST,102302.75,10.0,,81.61,2.57,310.0,,,10.0,6.97,102085.53,102307.2
KSJC,01/01/2021 18:45 PST,102268.89,11.0,,76.35,2.57,320.0,,,10.0,6.96,102051.74,102272.56
KSJC,01/01/2021 18:50 PST,102268.89,10.0,,81.61,2.06,320.0,,,10.0,6.97,102051.74,102273.34
KSJC,01/01/2021 18:55 PST,102268.89,11.0,,76.35,1.54,310.0,,,10.0,6.96,102051.74,102272.56
KSJC,01/01/2021 19:00 PST,102268.89,10.0,,81.61,1.54,310.0,,,10.0,6.97,102051.74,102273.34
KSJC,01/01/2021 19:05 PST,102268.89,10.0,,81.61,1.54,270.0,,,10.0,6.97,102051.74,102273.34
KSJC,01/01/2021 19:10 PST,102268.89,11.0,,76.35,1.54,260.0,,,10.0,6.96,102051.74,102272.56
KSJC,01/01/2021 19:15 PST,102268.89,11.0,,76.35,1.54,250.0,,,10.0,6.96,102051.74,102272.56
KSJC,01/01/2021 19:20 PST,102268.89,10.0,,81.61,1.54,260.0,,,10.0,6.97,102051.74,102273.34
KSJC,01/01/2021 19:25 PST,102268.89,11.0,,76.35,0.0,0.0,,,10.0,6.96,102051.74,102272.56
KSJC,01/01/2021 19:30 PST,102268.89,11.0,,76.35,0.0,0.0,,,10.0,6.96,102051.74,102272.56
KSJC,01/01/2021 19:35 PST,102268.89,10.0,,81.61,1.54,190.0,,,10.0,6.97,102051.74,102273.34
KSJC,01/01/2021 19:40 PST,102268.89,10.0,,81.61,0.0,0.0,,,10.0,6.97,102051.74,102273.34
KSJC,01/01/2021 19:45 PST,102268.89,10.0,,81.61,0.0,0.0,,,10.0,6.97,102051.74,102273.34
KSJC,01/01/2021 19:50 PST,102268.89,10.0,,81.61,0.0,0.0,,,10.0,6.97,102051.74,102273.34
KSJC,01/01/2021 19:55 PST,102268.89,9.0,,87.28,2.06,200.0,,,10.0,6.97,102051.74,102274.13
KSJC,01/01/2021 20:00 PST,102268.89,10.0,,81.61,1.54,200.0,,,10.0,6.97,102051.74,102273.34
KSJC,01/01/2021 20:05 PST,102268.89,9.0,,87.28,0.0,0.0,,,10.0,6.97,102051.74,102274.13
KSJC,01/01/2021 20:06 PST,102268.89,9.4,7.2,86.14,0.0,0.0,,,10.0,7.17,102051.74,102273.81
KSJC,01/01/2021 20:10 PST,102268.89,9.0,,87.28,0.0,0.0,,,10.0,6.97,102051.74,102274.13
KSJC,01/01/2021 20:15 PST,102302.75,9.0,,87.28,0.0,0.0,,,10.0,6.97,102085.53,102307.99
KSJC,01/01/2021 20:20 PST,102302.75,10.0,,81.61,0.0,0.0,,,10.0,6.97,102085.53,102307.2
KSJC,01/01/2021 20:25 PST,102302.75,10.0,,81.61,0.0,0.0,,,10.0,6.97,102085.53,102307.2
KSJC,01/01/2021 20:30 PST,102302.75,9.0,,87.28,2.06,230.0,,,10.0,6.97,102085.53,102307.99
KSJC,01/01/2021 20:35 PST,102302.75,10.0,,81.61,1.54,270.0,,,10.0,6.97,102085.53,102307.2
KSJC,01/01/2021 20:40 PST,102302.75,9.0,,87.28,2.06,270.0,,,10.0,6.97,102085.53,102307.99
KSJC,01/01/2021 20:45 PST,102336.62,9.0,,87.28,2.06,260.0,,,10.0,6.97,102119.33,102341.86
KSJC,01/01/2021 20:50 PST,102336.62,9.0,,87.28,1.54,280.0,,,10.0,6.97,102119.33,102341.86
KSJC,01/01/2021 20:53 PST,102336.62,8.9,6.7,86.08,1.54,300.0,102330.0,,10.0,6.67,102119.33,102341.94
KSJC,01/01/2021 20:55 PST,102336.62,9.0,,87.28,0.0,0.0,,,10.0,6.97,102119.33,102341.86
KSJC,01/01/2021 21:00 PST,102370.48,9.0,,87.28,0.0,0.0,,,10.0,6.97,102153.12,102375.73
KSJC,01/01/2021 21:05 PST,102336.62,9.0,,87.28,0.0,0.0,,,10.0,6.97,102119.33,102341.86
KSJC,01/01/2021 21:10 PST,102336.62,9.0,,87.28,0.0,0.0,,,10.0,6.97,102119.33,102341.86
KSJC,01/01/2021 21:15 PST,102370.48,9.0,,87.28,0.0,0.0,,,10.0,6.97,102153.12,102375.73
KSJC,01/01/2021 21:20 PST,102336.62,9.0,,87.28,0.0,0.0,,,10.0,6.97,102119.33,102341.86
KSJC,01/01/2021 21:25 PST,102336.62,10.0,,81.61,1.54,140.0,,,10.0,6.97,102119.33,102341.08
KSJC,01/01/2021 21:30 PST,102336.62,9.0,,87.28,0.0,0.0,,,10.0,6.97,102119.33,102341.86
KSJC,01/01/2021 21:35 PST,102370.48,9.0,,87.28,0.0,0.0,,,10.0,6.97,102153.12,102375.73
KSJC,01/01/2021 21:40 PST,102336.62,9.0,,87.28,2.06,150.0,,,10.0,6.97,102119.33,102341.86
KSJC,01/01/2021 21:45 PST,102336.62,9.0,,87.28,1.54,170.0,,,10.0,6.97,102119.33,102341.86
KSJC,01/01/2021 21:50 PST,102336.62,9.0,,87.28,0.0,0.0,,,10.0,6.97,102119.33,102341.86
KSJC,01/01/2021 21:53 PST,102336.62,9.4,7.2,86.14,0.0,0.0,102310.0,,10.0,7.17,102119.33,102341.55
KSJC,01/01/2021 21:55 PST,102302.75,9.0,,87.28,1.54,140.0,,,10.0,6.97,102085.53,102307.99
KSJC,01/01/2021 22:00 PST,102336.62,9.0,,87.28,2.06,140.0,,,10.0,6.97,102119.33,102341.86
